Library Folder,Symbol
Device.kicad_sym,"""Q_TRIAC_GA1A2"""
Device.kicad_sym,"""Q_TRIAC_GA1A2_0_1"""
Device.kicad_sym,"""Q_TRIAC_GA1A2_1_1"""
Device.kicad_sym,"""Q_TRIAC_GA2A1"""
Device.kicad_sym,"""Q_TRIAC_GA2A1_0_1"""
Device.kicad_sym,"""Q_TRIAC_GA2A1_1_1"""
Device.kicad_sym,"""R"""
Device.kicad_sym,"""R_0_1"""
Device.kicad_sym,"""R_1_1"""
Device.kicad_sym,"""RFShield_OnePiece"""
Device.kicad_sym,"""RFShield_OnePiece_0_1"""
Device.kicad_sym,"""RFShield_OnePiece_1_1"""
Device.kicad_sym,"""RFShield_TwoPieces"""
Device.kicad_sym,"""RFShield_TwoPieces_0_1"""
Device.kicad_sym,"""RFShield_TwoPieces_1_1"""
Device.kicad_sym,"""R_Network03"""
Device.kicad_sym,"""R_Network03_0_1"""
Device.kicad_sym,"""R_Network03_1_1"""
Device.kicad_sym,"""R_Network03_Split"""
Device.kicad_sym,"""R_Network03_Split_0_1"""
Device.kicad_sym,"""R_Network03_Split_1_1"""
Device.kicad_sym,"""R_Network03_Split_2_1"""
Device.kicad_sym,"""R_Network03_Split_3_1"""
Device.kicad_sym,"""R_Network03_US"""
Device.kicad_sym,"""R_Network03_US_0_1"""
Device.kicad_sym,"""R_Network03_US_1_1"""
Device.kicad_sym,"""R_Network04"""
Device.kicad_sym,"""R_Network04_0_1"""
Device.kicad_sym,"""R_Network04_1_1"""
Device.kicad_sym,"""R_Network04_Split"""
Device.kicad_sym,"""R_Network04_Split_0_1"""
Device.kicad_sym,"""R_Network04_Split_1_1"""
Device.kicad_sym,"""R_Network04_Split_2_1"""
Device.kicad_sym,"""R_Network04_Split_3_1"""
Device.kicad_sym,"""R_Network04_Split_4_1"""
Device.kicad_sym,"""R_Network04_US"""
Device.kicad_sym,"""R_Network04_US_0_1"""
Device.kicad_sym,"""R_Network04_US_1_1"""
Device.kicad_sym,"""R_Network05"""
Device.kicad_sym,"""R_Network05_0_1"""
Device.kicad_sym,"""R_Network05_1_1"""
Device.kicad_sym,"""R_Network05_Split"""
Device.kicad_sym,"""R_Network05_Split_0_1"""
Device.kicad_sym,"""R_Network05_Split_1_1"""
Device.kicad_sym,"""R_Network05_Split_2_1"""
Device.kicad_sym,"""R_Network05_Split_3_1"""
Device.kicad_sym,"""R_Network05_Split_4_1"""
Device.kicad_sym,"""R_Network05_Split_5_1"""
Device.kicad_sym,"""R_Network05_US"""
Device.kicad_sym,"""R_Network05_US_0_1"""
Device.kicad_sym,"""R_Network05_US_1_1"""
Device.kicad_sym,"""R_Network06"""
Device.kicad_sym,"""R_Network06_0_1"""
Device.kicad_sym,"""R_Network06_1_1"""
Device.kicad_sym,"""R_Network06_Split"""
Device.kicad_sym,"""R_Network06_Split_0_1"""
Device.kicad_sym,"""R_Network06_Split_1_1"""
Device.kicad_sym,"""R_Network06_Split_2_1"""
Device.kicad_sym,"""R_Network06_Split_3_1"""
Device.kicad_sym,"""R_Network06_Split_4_1"""
Device.kicad_sym,"""R_Network06_Split_5_1"""
Device.kicad_sym,"""R_Network06_Split_6_1"""
Device.kicad_sym,"""R_Network06_US"""
Device.kicad_sym,"""R_Network06_US_0_1"""
Device.kicad_sym,"""R_Network06_US_1_1"""
Device.kicad_sym,"""R_Network07"""
Device.kicad_sym,"""R_Network07_0_1"""
Device.kicad_sym,"""R_Network07_1_1"""
Device.kicad_sym,"""R_Network07_Split"""
Device.kicad_sym,"""R_Network07_Split_0_1"""
Device.kicad_sym,"""R_Network07_Split_1_1"""
Device.kicad_sym,"""R_Network07_Split_2_1"""
Device.kicad_sym,"""R_Network07_Split_3_1"""
Device.kicad_sym,"""R_Network07_Split_4_1"""
Device.kicad_sym,"""R_Network07_Split_5_1"""
Device.kicad_sym,"""R_Network07_Split_6_1"""
Device.kicad_sym,"""R_Network07_Split_7_1"""
Device.kicad_sym,"""R_Network07_US"""
Device.kicad_sym,"""R_Network07_US_0_1"""
Device.kicad_sym,"""R_Network07_US_1_1"""
Device.kicad_sym,"""R_Network08"""
Device.kicad_sym,"""R_Network08_0_1"""
Device.kicad_sym,"""R_Network08_1_1"""
Device.kicad_sym,"""R_Network08_Split"""
Device.kicad_sym,"""R_Network08_Split_0_1"""
Device.kicad_sym,"""R_Network08_Split_1_1"""
Device.kicad_sym,"""R_Network08_Split_2_1"""
Device.kicad_sym,"""R_Network08_Split_3_1"""
Device.kicad_sym,"""R_Network08_Split_4_1"""
Device.kicad_sym,"""R_Network08_Split_5_1"""
Device.kicad_sym,"""R_Network08_Split_6_1"""
Device.kicad_sym,"""R_Network08_Split_7_1"""
Device.kicad_sym,"""R_Network08_Split_8_1"""
Device.kicad_sym,"""R_Network08_US"""
Device.kicad_sym,"""R_Network08_US_0_1"""
Device.kicad_sym,"""R_Network08_US_1_1"""
Device.kicad_sym,"""R_Network09"""
Device.kicad_sym,"""R_Network09_0_1"""
Device.kicad_sym,"""R_Network09_1_1"""
Device.kicad_sym,"""R_Network09_Split"""
Device.kicad_sym,"""R_Network09_Split_0_1"""
Device.kicad_sym,"""R_Network09_Split_1_1"""
Device.kicad_sym,"""R_Network09_Split_2_1"""
Device.kicad_sym,"""R_Network09_Split_3_1"""
Device.kicad_sym,"""R_Network09_Split_4_1"""
Device.kicad_sym,"""R_Network09_Split_5_1"""
Device.kicad_sym,"""R_Network09_Split_6_1"""
Device.kicad_sym,"""R_Network09_Split_7_1"""
Device.kicad_sym,"""R_Network09_Split_8_1"""
Device.kicad_sym,"""R_Network09_Split_9_1"""
Device.kicad_sym,"""R_Network09_US"""
Device.kicad_sym,"""R_Network09_US_0_1"""
Device.kicad_sym,"""R_Network09_US_1_1"""
Device.kicad_sym,"""R_Network10"""
Device.kicad_sym,"""R_Network10_0_1"""
Device.kicad_sym,"""R_Network10_1_1"""
Device.kicad_sym,"""R_Network10_Split"""
Device.kicad_sym,"""R_Network10_Split_0_1"""
Device.kicad_sym,"""R_Network10_Split_1_1"""
Device.kicad_sym,"""R_Network10_Split_2_1"""
Device.kicad_sym,"""R_Network10_Split_3_1"""
Device.kicad_sym,"""R_Network10_Split_4_1"""
Device.kicad_sym,"""R_Network10_Split_5_1"""
Device.kicad_sym,"""R_Network10_Split_6_1"""
Device.kicad_sym,"""R_Network10_Split_7_1"""
Device.kicad_sym,"""R_Network10_Split_8_1"""
Device.kicad_sym,"""R_Network10_Split_9_1"""
Device.kicad_sym,"""R_Network10_Split_10_1"""
Device.kicad_sym,"""R_Network10_US"""
Device.kicad_sym,"""R_Network10_US_0_1"""
Device.kicad_sym,"""R_Network10_US_1_1"""
Device.kicad_sym,"""R_Network11"""
Device.kicad_sym,"""R_Network11_0_1"""
Device.kicad_sym,"""R_Network11_1_1"""
Device.kicad_sym,"""R_Network11_Split"""
Device.kicad_sym,"""R_Network11_Split_0_1"""
Device.kicad_sym,"""R_Network11_Split_1_1"""
Device.kicad_sym,"""R_Network11_Split_2_1"""
Device.kicad_sym,"""R_Network11_Split_3_1"""
Device.kicad_sym,"""R_Network11_Split_4_1"""
Device.kicad_sym,"""R_Network11_Split_5_1"""
Device.kicad_sym,"""R_Network11_Split_6_1"""
Device.kicad_sym,"""R_Network11_Split_7_1"""
Device.kicad_sym,"""R_Network11_Split_8_1"""
Device.kicad_sym,"""R_Network11_Split_9_1"""
Device.kicad_sym,"""R_Network11_Split_10_1"""
Device.kicad_sym,"""R_Network11_Split_11_1"""
Device.kicad_sym,"""R_Network11_US"""
Device.kicad_sym,"""R_Network11_US_0_1"""
Device.kicad_sym,"""R_Network11_US_1_1"""
Device.kicad_sym,"""R_Network12"""
Device.kicad_sym,"""R_Network12_0_1"""
Device.kicad_sym,"""R_Network12_1_1"""
Device.kicad_sym,"""R_Network12_Split"""
Device.kicad_sym,"""R_Network12_Split_0_1"""
Device.kicad_sym,"""R_Network12_Split_1_1"""
Device.kicad_sym,"""R_Network12_Split_2_1"""
Device.kicad_sym,"""R_Network12_Split_3_1"""
Device.kicad_sym,"""R_Network12_Split_4_1"""
Device.kicad_sym,"""R_Network12_Split_5_1"""
Device.kicad_sym,"""R_Network12_Split_6_1"""
Device.kicad_sym,"""R_Network12_Split_7_1"""
Device.kicad_sym,"""R_Network12_Split_8_1"""
Device.kicad_sym,"""R_Network12_Split_9_1"""
Device.kicad_sym,"""R_Network12_Split_10_1"""
Device.kicad_sym,"""R_Network12_Split_11_1"""
Device.kicad_sym,"""R_Network12_Split_12_1"""
Device.kicad_sym,"""R_Network12_US"""
Device.kicad_sym,"""R_Network12_US_0_1"""
Device.kicad_sym,"""R_Network12_US_1_1"""
Device.kicad_sym,"""R_Network13"""
Device.kicad_sym,"""R_Network13_0_1"""
Device.kicad_sym,"""R_Network13_1_1"""
Device.kicad_sym,"""R_Network13_Split"""
Device.kicad_sym,"""R_Network13_Split_0_1"""
Device.kicad_sym,"""R_Network13_Split_1_1"""
Device.kicad_sym,"""R_Network13_Split_2_1"""
Device.kicad_sym,"""R_Network13_Split_3_1"""
Device.kicad_sym,"""R_Network13_Split_4_1"""
Device.kicad_sym,"""R_Network13_Split_5_1"""
Device.kicad_sym,"""R_Network13_Split_6_1"""
Device.kicad_sym,"""R_Network13_Split_7_1"""
Device.kicad_sym,"""R_Network13_Split_8_1"""
Device.kicad_sym,"""R_Network13_Split_9_1"""
Device.kicad_sym,"""R_Network13_Split_10_1"""
Device.kicad_sym,"""R_Network13_Split_11_1"""
Device.kicad_sym,"""R_Network13_Split_12_1"""
Device.kicad_sym,"""R_Network13_Split_13_1"""
Device.kicad_sym,"""R_Network13_US"""
Device.kicad_sym,"""R_Network13_US_0_1"""
Device.kicad_sym,"""R_Network13_US_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x02_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x02_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x02_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x03_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x03_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x03_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x04_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x04_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x04_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x05_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x05_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x05_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x06_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x06_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x06_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x07_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x07_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x07_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x08_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x08_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x08_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x09_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x09_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x09_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x10_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x10_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x10_SIP_1_1"""
Device.kicad_sym,"""R_Network_Dividers_x11_SIP"""
Device.kicad_sym,"""R_Network_Dividers_x11_SIP_0_1"""
Device.kicad_sym,"""R_Network_Dividers_x11_SIP_1_1"""
Device.kicad_sym,"""R_Pack02"""
Device.kicad_sym,"""R_Pack02_0_1"""
Device.kicad_sym,"""R_Pack02_1_1"""
Device.kicad_sym,"""R_Pack02_SIP"""
Device.kicad_sym,"""R_Pack02_SIP_0_1"""
Device.kicad_sym,"""R_Pack02_SIP_1_1"""
Device.kicad_sym,"""R_Pack02_SIP_Split"""
Device.kicad_sym,"""R_Pack02_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack02_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack02_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack02_Split"""
Device.kicad_sym,"""R_Pack02_Split_0_1"""
Device.kicad_sym,"""R_Pack02_Split_1_1"""
Device.kicad_sym,"""R_Pack02_Split_2_1"""
Device.kicad_sym,"""R_Pack03"""
Device.kicad_sym,"""R_Pack03_0_1"""
Device.kicad_sym,"""R_Pack03_1_1"""
Device.kicad_sym,"""R_Pack03_SIP"""
Device.kicad_sym,"""R_Pack03_SIP_0_1"""
Device.kicad_sym,"""R_Pack03_SIP_1_1"""
Device.kicad_sym,"""R_Pack03_SIP_Split"""
Device.kicad_sym,"""R_Pack03_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack03_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack03_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack03_SIP_Split_3_1"""
Device.kicad_sym,"""R_Pack03_Split"""
Device.kicad_sym,"""R_Pack03_Split_0_1"""
Device.kicad_sym,"""R_Pack03_Split_1_1"""
Device.kicad_sym,"""R_Pack03_Split_2_1"""
Device.kicad_sym,"""R_Pack03_Split_3_1"""
Device.kicad_sym,"""R_Pack04"""
Device.kicad_sym,"""R_Pack04_0_1"""
Device.kicad_sym,"""R_Pack04_1_1"""
Device.kicad_sym,"""R_Pack04_SIP"""
Device.kicad_sym,"""R_Pack04_SIP_0_1"""
Device.kicad_sym,"""R_Pack04_SIP_1_1"""
Device.kicad_sym,"""R_Pack04_SIP_Split"""
Device.kicad_sym,"""R_Pack04_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack04_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack04_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack04_SIP_Split_3_1"""
Device.kicad_sym,"""R_Pack04_SIP_Split_4_1"""
Device.kicad_sym,"""R_Pack04_Split"""
Device.kicad_sym,"""R_Pack04_Split_0_1"""
Device.kicad_sym,"""R_Pack04_Split_1_1"""
Device.kicad_sym,"""R_Pack04_Split_2_1"""
Device.kicad_sym,"""R_Pack04_Split_3_1"""
Device.kicad_sym,"""R_Pack04_Split_4_1"""
Device.kicad_sym,"""R_Pack05"""
Device.kicad_sym,"""R_Pack05_0_1"""
Device.kicad_sym,"""R_Pack05_1_1"""
Device.kicad_sym,"""R_Pack05_SIP"""
Device.kicad_sym,"""R_Pack05_SIP_0_1"""
Device.kicad_sym,"""R_Pack05_SIP_1_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split"""
Device.kicad_sym,"""R_Pack05_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split_3_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split_4_1"""
Device.kicad_sym,"""R_Pack05_SIP_Split_5_1"""
Device.kicad_sym,"""R_Pack05_Split"""
Device.kicad_sym,"""R_Pack05_Split_0_1"""
Device.kicad_sym,"""R_Pack05_Split_1_1"""
Device.kicad_sym,"""R_Pack05_Split_2_1"""
Device.kicad_sym,"""R_Pack05_Split_3_1"""
Device.kicad_sym,"""R_Pack05_Split_4_1"""
Device.kicad_sym,"""R_Pack05_Split_5_1"""
Device.kicad_sym,"""R_Pack06"""
Device.kicad_sym,"""R_Pack06_0_1"""
Device.kicad_sym,"""R_Pack06_1_1"""
Device.kicad_sym,"""R_Pack06_SIP"""
Device.kicad_sym,"""R_Pack06_SIP_0_1"""
Device.kicad_sym,"""R_Pack06_SIP_1_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split"""
Device.kicad_sym,"""R_Pack06_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_3_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_4_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_5_1"""
Device.kicad_sym,"""R_Pack06_SIP_Split_6_1"""
Device.kicad_sym,"""R_Pack06_Split"""
Device.kicad_sym,"""R_Pack06_Split_0_1"""
Device.kicad_sym,"""R_Pack06_Split_1_1"""
Device.kicad_sym,"""R_Pack06_Split_2_1"""
Device.kicad_sym,"""R_Pack06_Split_3_1"""
Device.kicad_sym,"""R_Pack06_Split_4_1"""
Device.kicad_sym,"""R_Pack06_Split_5_1"""
Device.kicad_sym,"""R_Pack06_Split_6_1"""
Device.kicad_sym,"""R_Pack07"""
Device.kicad_sym,"""R_Pack07_0_1"""
Device.kicad_sym,"""R_Pack07_1_1"""
Device.kicad_sym,"""R_Pack07_SIP"""
Device.kicad_sym,"""R_Pack07_SIP_0_1"""
Device.kicad_sym,"""R_Pack07_SIP_1_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split"""
Device.kicad_sym,"""R_Pack07_SIP_Split_0_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_1_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_2_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_3_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_4_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_5_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_6_1"""
Device.kicad_sym,"""R_Pack07_SIP_Split_7_1"""
Device.kicad_sym,"""R_Pack07_Split"""
Device.kicad_sym,"""R_Pack07_Split_0_1"""
Device.kicad_sym,"""R_Pack07_Split_1_1"""
Device.kicad_sym,"""R_Pack07_Split_2_1"""
Device.kicad_sym,"""R_Pack07_Split_3_1"""
Device.kicad_sym,"""R_Pack07_Split_4_1"""
Device.kicad_sym,"""R_Pack07_Split_5_1"""
Device.kicad_sym,"""R_Pack07_Split_6_1"""
Device.kicad_sym,"""R_Pack07_Split_7_1"""
Device.kicad_sym,"""R_Pack08"""
Device.kicad_sym,"""R_Pack08_0_1"""
Device.kicad_sym,"""R_Pack08_1_1"""
Device.kicad_sym,"""R_Pack08_Split"""
Device.kicad_sym,"""R_Pack08_Split_0_1"""
Device.kicad_sym,"""R_Pack08_Split_1_1"""
Device.kicad_sym,"""R_Pack08_Split_2_1"""
Device.kicad_sym,"""R_Pack08_Split_3_1"""
Device.kicad_sym,"""R_Pack08_Split_4_1"""
Device.kicad_sym,"""R_Pack08_Split_5_1"""
Device.kicad_sym,"""R_Pack08_Split_6_1"""
Device.kicad_sym,"""R_Pack08_Split_7_1"""
Device.kicad_sym,"""R_Pack08_Split_8_1"""
Device.kicad_sym,"""R_Pack09"""
Device.kicad_sym,"""R_Pack09_0_1"""
Device.kicad_sym,"""R_Pack09_1_1"""
Device.kicad_sym,"""R_Pack09_Split"""
Device.kicad_sym,"""R_Pack09_Split_0_1"""
Device.kicad_sym,"""R_Pack09_Split_1_1"""
Device.kicad_sym,"""R_Pack09_Split_2_1"""
Device.kicad_sym,"""R_Pack09_Split_3_1"""
Device.kicad_sym,"""R_Pack09_Split_4_1"""
Device.kicad_sym,"""R_Pack09_Split_5_1"""
Device.kicad_sym,"""R_Pack09_Split_6_1"""
Device.kicad_sym,"""R_Pack09_Split_7_1"""
Device.kicad_sym,"""R_Pack09_Split_8_1"""
Device.kicad_sym,"""R_Pack09_Split_9_1"""
Device.kicad_sym,"""R_Pack10"""
Device.kicad_sym,"""R_Pack10_0_1"""
Device.kicad_sym,"""R_Pack10_1_1"""
Device.kicad_sym,"""R_Pack10_Split"""
Device.kicad_sym,"""R_Pack10_Split_0_1"""
Device.kicad_sym,"""R_Pack10_Split_1_1"""
Device.kicad_sym,"""R_Pack10_Split_2_1"""
Device.kicad_sym,"""R_Pack10_Split_3_1"""
Device.kicad_sym,"""R_Pack10_Split_4_1"""
Device.kicad_sym,"""R_Pack10_Split_5_1"""
Device.kicad_sym,"""R_Pack10_Split_6_1"""
Device.kicad_sym,"""R_Pack10_Split_7_1"""
Device.kicad_sym,"""R_Pack10_Split_8_1"""
Device.kicad_sym,"""R_Pack10_Split_9_1"""
Device.kicad_sym,"""R_Pack10_Split_10_1"""
Device.kicad_sym,"""R_Pack11"""
Device.kicad_sym,"""R_Pack11_0_1"""
Device.kicad_sym,"""R_Pack11_1_1"""
Device.kicad_sym,"""R_Pack11_Split"""
Device.kicad_sym,"""R_Pack11_Split_0_1"""
Device.kicad_sym,"""R_Pack11_Split_1_1"""
Device.kicad_sym,"""R_Pack11_Split_2_1"""
Device.kicad_sym,"""R_Pack11_Split_3_1"""
Device.kicad_sym,"""R_Pack11_Split_4_1"""
Device.kicad_sym,"""R_Pack11_Split_5_1"""
Device.kicad_sym,"""R_Pack11_Split_6_1"""
Device.kicad_sym,"""R_Pack11_Split_7_1"""
Device.kicad_sym,"""R_Pack11_Split_8_1"""
Device.kicad_sym,"""R_Pack11_Split_9_1"""
Device.kicad_sym,"""R_Pack11_Split_10_1"""
Device.kicad_sym,"""R_Pack11_Split_11_1"""
Device.kicad_sym,"""R_Photo"""
Device.kicad_sym,"""R_Photo_0_1"""
Device.kicad_sym,"""R_Photo_1_1"""
Device.kicad_sym,"""R_Potentiometer"""
Device.kicad_sym,"""R_Potentiometer_0_1"""
Device.kicad_sym,"""R_Potentiometer_1_1"""
Device.kicad_sym,"""R_Potentiometer_Dual"""
Device.kicad_sym,"""R_Potentiometer_Dual_0_1"""
Device.kicad_sym,"""R_Potentiometer_Dual_1_1"""
Device.kicad_sym,"""R_Potentiometer_Dual_Separate"""
Device.kicad_sym,"""R_Potentiometer_Dual_Separate_0_1"""
Device.kicad_sym,"""R_Potentiometer_Dual_Separate_1_1"""
Device.kicad_sym,"""R_Potentiometer_Dual_Separate_2_1"""
Device.kicad_sym,"""R_Potentiometer_MountingPin"""
Device.kicad_sym,"""R_Potentiometer_MountingPin_0_1"""
Device.kicad_sym,"""R_Potentiometer_MountingPin_1_1"""
Device.kicad_sym,"""R_Potentiometer_Small"""
Device.kicad_sym,"""R_Potentiometer_Small_0_1"""
Device.kicad_sym,"""R_Potentiometer_Small_1_1"""
Device.kicad_sym,"""R_Potentiometer_Trim"""
Device.kicad_sym,"""R_Potentiometer_Trim_0_1"""
Device.kicad_sym,"""R_Potentiometer_Trim_1_1"""
Device.kicad_sym,"""R_Potentiometer_Trim_US"""
Device.kicad_sym,"""R_Potentiometer_Trim_US_0_1"""
Device.kicad_sym,"""R_Potentiometer_Trim_US_1_1"""
Device.kicad_sym,"""R_Potentiometer_US"""
Device.kicad_sym,"""R_Potentiometer_US_0_1"""
Device.kicad_sym,"""R_Potentiometer_US_1_1"""
Device.kicad_sym,"""R_Shunt"""
Device.kicad_sym,"""R_Shunt_0_1"""
Device.kicad_sym,"""R_Shunt_1_1"""
Device.kicad_sym,"""R_Shunt_US"""
Device.kicad_sym,"""R_Shunt_US_1_1"""
Device.kicad_sym,"""R_Small"""
Device.kicad_sym,"""R_Small_0_1"""
Device.kicad_sym,"""R_Small_1_1"""
Device.kicad_sym,"""R_Small_US"""
Device.kicad_sym,"""R_Small_US_1_1"""
Device.kicad_sym,"""R_Trim"""
Device.kicad_sym,"""R_Trim_0_1"""
Device.kicad_sym,"""R_Trim_1_1"""
Device.kicad_sym,"""R_US"""
Device.kicad_sym,"""R_US_0_1"""
Device.kicad_sym,"""R_US_1_1"""
Device.kicad_sym,"""R_Variable"""
Device.kicad_sym,"""R_Variable_0_1"""
Device.kicad_sym,"""R_Variable_1_1"""
Device.kicad_sym,"""R_Variable_US"""
Device.kicad_sym,"""R_Variable_US_0_1"""
Device.kicad_sym,"""R_Variable_US_1_1"""
Device.kicad_sym,"""Resonator"""
Device.kicad_sym,"""Resonator_0_1"""
Device.kicad_sym,"""Resonator_1_1"""
Device.kicad_sym,"""Resonator_Small"""
Device.kicad_sym,"""Resonator_Small_0_1"""
Device.kicad_sym,"""Resonator_Small_1_1"""
Device.kicad_sym,"""RotaryEncoder"""
Device.kicad_sym,"""RotaryEncoder_0_1"""
Device.kicad_sym,"""RotaryEncoder_1_1"""
Device.kicad_sym,"""RotaryEncoder_Switch"""
Device.kicad_sym,"""RotaryEncoder_Switch_0_1"""
Device.kicad_sym,"""RotaryEncoder_Switch_1_1"""
Device.kicad_sym,"""Solar_Cell"""
Device.kicad_sym,"""Solar_Cell_0_1"""
Device.kicad_sym,"""Solar_Cell_1_1"""
Device.kicad_sym,"""Solar_Cells"""
Device.kicad_sym,"""Solar_Cells_0_1"""
Device.kicad_sym,"""Solar_Cells_1_1"""
Device.kicad_sym,"""SparkGap"""
Device.kicad_sym,"""SparkGap_0_1"""
Device.kicad_sym,"""SparkGap_1_1"""
Device.kicad_sym,"""Speaker"""
Device.kicad_sym,"""Speaker_0_0"""
Device.kicad_sym,"""Speaker_1_1"""
Device.kicad_sym,"""Speaker_Crystal"""
Device.kicad_sym,"""Speaker_Crystal_0_0"""
Device.kicad_sym,"""Speaker_Crystal_1_1"""
Device.kicad_sym,"""Speaker_Ultrasound"""
Device.kicad_sym,"""Thermistor"""
Device.kicad_sym,"""Thermistor_0_1"""
Device.kicad_sym,"""Thermistor_1_1"""
Device.kicad_sym,"""Thermistor_NTC"""
Device.kicad_sym,"""Thermistor_NTC_0_1"""
Device.kicad_sym,"""Thermistor_NTC_1_1"""
Device.kicad_sym,"""Thermistor_NTC_3Wire"""
Device.kicad_sym,"""Thermistor_NTC_3Wire_0_1"""
Device.kicad_sym,"""Thermistor_NTC_3Wire_1_1"""
Device.kicad_sym,"""Thermistor_NTC_4Wire"""
Device.kicad_sym,"""Thermistor_NTC_4Wire_0_1"""
Device.kicad_sym,"""Thermistor_NTC_4Wire_1_1"""
Device.kicad_sym,"""Thermistor_NTC_US"""
Device.kicad_sym,"""Thermistor_NTC_US_0_1"""
Device.kicad_sym,"""Thermistor_NTC_US_1_1"""
Device.kicad_sym,"""Thermistor_PTC"""
Device.kicad_sym,"""Thermistor_PTC_0_1"""
Device.kicad_sym,"""Thermistor_PTC_1_1"""
Device.kicad_sym,"""Thermistor_PTC_3Wire"""
Device.kicad_sym,"""Thermistor_PTC_3Wire_0_1"""
Device.kicad_sym,"""Thermistor_PTC_3Wire_1_1"""
Device.kicad_sym,"""Thermistor_PTC_4Wire"""
Device.kicad_sym,"""Thermistor_PTC_4Wire_0_1"""
Device.kicad_sym,"""Thermistor_PTC_4Wire_1_1"""
Device.kicad_sym,"""Thermistor_PTC_US"""
Device.kicad_sym,"""Thermistor_PTC_US_0_1"""
Device.kicad_sym,"""Thermistor_PTC_US_1_1"""
Device.kicad_sym,"""Thermistor_US"""
Device.kicad_sym,"""Thermistor_US_0_1"""
Device.kicad_sym,"""Thermistor_US_1_1"""
Device.kicad_sym,"""Thermocouple"""
Device.kicad_sym,"""Thermocouple_0_1"""
Device.kicad_sym,"""Thermocouple_1_1"""
Device.kicad_sym,"""Thermocouple_Alt"""
Device.kicad_sym,"""Thermocouple_Alt_0_1"""
Device.kicad_sym,"""Thermocouple_Alt_1_1"""
Device.kicad_sym,"""Thermocouple_Block"""
Device.kicad_sym,"""Thermocouple_Block_0_1"""
Device.kicad_sym,"""Thermocouple_Block_1_1"""
Device.kicad_sym,"""Transformer_1P_1S"""
Device.kicad_sym,"""Transformer_1P_1S_0_1"""
Device.kicad_sym,"""Transformer_1P_1S_1_1"""
Device.kicad_sym,"""Transformer_1P_1S_SO8"""
Device.kicad_sym,"""Transformer_1P_1S_SO8_0_1"""
Device.kicad_sym,"""Transformer_1P_1S_SO8_1_1"""
